"","ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"1525",7.60567482065083,210.371435612431,9583.71044130756,8.50940333925466,371.471690474793,325.68369121665,11.7812650150412,86.5134743861137,5.5540745263321,1
"1528",7.30144465428773,143.431350257611,46718.5559653481,4.76878080096482,252.46648472776,446.839672602969,12.5754168921022,60.6484038993802,3.16007484011361,1
"1529",6.78829158317855,182.036895386273,25661.3605394691,6.93985322518028,352.344929252764,419.895888453781,11.8353821781482,71.436038368616,4.25594831662342,1
"1532",6.69253166905986,200.404350938056,37033.1520913717,4.72707232309689,280.844916211716,376.672794215643,12.4852569899166,57.8184837106709,2.94211536713842,1
"1533",6.02810111826645,262.808477744272,17150.10054999,9.37839009220382,380.301350159697,514.545672099499,20.6375987341293,76.5290770086167,4.08078627134813,1
"1534",6.71594056393927,218.062383547305,17180.1881843436,8.91597093756009,393.275771832605,349.003069950129,14.3545950845533,57.2470823769408,2.40472920600799,1
"1535",7.49078667573492,202.458060755483,26551.3701046956,7.12077230286162,312.934024800084,306.345562506879,17.9981600998631,67.3560786794156,4.35453549063489,1
"1537",6.33658868216113,106.380112541464,15570.1423220877,6.85140488236065,441.58765378237,380.433019387344,5.21823292713219,48.7355139639406,4.35659385622812,1
"1538",7.38175755740679,203.460301609708,1372.09104349223,11.1291536583039,475.737460153134,361.342495623148,16.5484383887662,55.1325461930945,3.33802175868775,1
"1539",7.25601503853391,196.649822554042,44184.2304595026,5.26555758624764,260.425604648454,324.250147590335,8.14892905466564,69.3750440847648,4.5349602725386,1
"1540",7.02582177074977,147.968060298385,21226.6655480848,7.34238063859913,387.402856686051,421.099916897155,13.9961005544318,51.1740580212025,4.74609194855912,1
"1541",7.60688047537477,183.840099692208,29339.929268454,5.70361713367621,259.534719000747,426.985941674249,14.0069832303267,91.5907034313502,4.56446039198916,1
"1543",6.34702001789869,97.2809085978074,19743.1484164946,3.40268158996198,305.431236246243,502.919013229565,15.0940911518663,86.5541682433411,4.52635093882034,1
"1544",7.32282841661653,230.342900806853,24682.124546316,7.42558049698098,323.832737412632,349.313212741823,9.49793707323892,50.6601454971612,3.98196883183898,1
"1545",6.77750635943595,207.050748290668,15228.9129088916,6.18240948198972,321.399403573042,523.241731970186,12.6837243936668,86.1659706075326,4.26318026769658,1
"1547",6.64275569526276,168.896421688375,36505.5242576332,6.06256108662129,298.552479938998,474.05749017326,14.2992418687272,71.706891132325,4.29920928110235,1
"1548",6.21758491448443,203.707221618508,15597.6408830643,7.75146118591086,361.247809686562,452.922024905992,14.5971445174402,70.8509765002433,4.15016690975386,1
"1549",6.63012215582869,192.521703248318,36269.7013166622,4.97386633207542,277.49929709671,320.470852963205,14.7863473624524,80.9802127829236,3.35276460584548,1
"1550",8.05102220302694,171.75175403691,28338.66404003,6.39212073098649,319.005071059954,496.906266181651,16.1928701493051,91.1232193174906,3.76744312567591,1
"1551",8.41608681704654,208.326021772095,28234.9068571562,7.78412304855301,297.330528086198,444.560108476473,12.6451757781774,78.7565328358605,4.93008381025405,1
"1553",7.93306769151392,204.724281401238,12732.8882432475,7.71718674213245,331.087177034172,449.685602431143,15.6696282413791,55.4040796559115,4.53423304302384,1
"1555",8.942045991487,215.67378607052,56488.6724127392,3.23143840137883,129,541.915467675455,9.31377067968623,70.828373834477,4.35428764118953,1
"1556",7.03394535853671,246.622871049006,15428.4509157083,7.57076859635938,305.616422488614,516.217847243303,17.5268193406845,91.6027937531858,3.93173086273022,1
"1560",6.81641692529573,237.269504811397,24170.274894475,8.70601243747002,349.772175961587,477.023965130742,16.5740598313502,92.945757202862,4.2747382136106,1
"1561",6.46003352210063,215.440641301999,35775.7933957219,6.50254413732668,307.563454895814,365.094143451178,8.12754286846774,77.5549532818769,3.53559777869229,1
"1562",6.2278267948159,169.926221613216,22550.4922642251,4.97359270622202,297.404497418123,460.415386408188,20.7895917125224,93.300732900852,4.00734748518714,1
"1565",5.6327316466646,283.997284077254,28315.4377769419,7.14465507477077,318.465145978831,425.984212679001,11.8132311718932,67.6510245915503,5.11460705101619,1
"1566",6.19124144257447,231.322796679255,29778.3578769543,4.38109672011746,248.304390917685,488.954164436742,13.0221351242857,54.0608511028175,3.31507059284929,1
"1567",7.70103279700562,121.575139230317,16978.9268290446,6.81241564033642,354.250251771601,368.224574997113,12.997263261412,69.2602092263662,3.39548260924258,1
"1570",5.64608331186195,219.34293247232,22455.6950117511,8.28375769477831,386.03879022878,401.25629228453,16.6501143698081,31.1740393744689,3.9385056274365,1
"1572",7.89674392225823,197.602077708542,9407.66403872055,9.61005588555043,400.274579215318,270.794058781986,11.3005873142588,53.2018483570819,4.88945816601927,1
"1574",6.01061757653359,184.558581742445,15940.5732705385,8.16522204084232,421.486089167132,314.529813389964,20.3146167378046,83.7079377929894,4.86728740433126,1
"1575",7.9860184990695,180.795558127924,24712.9934319311,5.68786544534361,287.570883932418,434.954518865439,8.64249441046508,84.5819626704523,3.15300472755716,1
"1578",7.56519807316025,213.428269440287,11246.4266459339,8.20867780735251,377.221672268534,341.716458641078,15.6699552914832,67.2300567201987,5.18500002359702,1
"1580",5.7366757089426,180.290907620224,12683.483292056,7.90787669458435,423.876296989114,415.006575570381,12.392869404484,83.7070453562157,2.74179130834543,1
"1582",5.99137108154271,186.722631228901,28702.9523802251,5.92229294879239,338.027598707914,430.185161772649,17.6645549797396,68.5731977405802,4.53937114973841,1
"1583",9.72337723079279,190.8974211219,9076.64648343345,9.75208795984705,357.384708726399,443.037416929222,13.3078237956934,62.8266874677749,4.07206335296519,1
"1584",7.73631284113202,225.063102776077,19496.8485919233,7.15834292065185,289.945984533114,433.974022494439,15.1538169523532,74.7651005560805,3.70091667637655,1
"1585",6.71579947892659,193.162500850717,16006.972587715,6.36916281213963,314.452425129973,316.27802906999,17.8655332128786,85.1925108206698,4.99975202262245,1
"1587",8.24255863534209,155.61611241226,24042.1881600117,7.63921000522221,338.293867979061,418.26375748478,13.2658525984419,66.5779524452227,3.52942723685534,1
"1588",6.53954612793538,215.445204444959,28979.7676010817,7.01536532627173,312.335472119451,426.083478816277,17.9500005569196,54.9838778504969,4.07640328733846,1
"1590",7.00797458715532,248.904711577089,26136.3135711959,7.77373598764399,335.054243506942,403.754255526421,10.9054762554815,75.3330251670879,4.62897486358353,1
"1591",7.74038393941585,179.302381373615,12477.7718175851,9.98962839097169,421.393989981046,471.783153399197,8.41240205653241,66.163439242252,3.01336083961732,1
"1593",5.77276969784931,186.060603479069,26693.7616068457,5.80857950093031,333.073364224501,312.869364336938,12.3762722753597,32.7611609157636,4.15468542368044,1
"1594",7.57168449318106,173.008338492238,8835.5558758211,9.56610540983514,436.294071160648,305.834487006312,11.0095920339274,92.4818850175686,3.92028768801294,1
"1595",8.73352532956987,203.396130195005,24578.4212213106,6.594144886089,288.678462644097,336.824656185102,16.701920172375,68.7930617949586,3.14920180022212,1
"1596",6.91785835509114,200.705505333303,27651.6090987283,6.52977449564582,321.696455207904,453.637509734019,11.2833866411717,91.9421805226715,5.54416731719291,1
"1597",8.51278090885923,157.666917510627,33092.6693529876,6.76546917205739,305.855570494919,377.618945142684,13.309390963576,43.0194266451647,4.02662209391299,1
"1598",6.5391152614963,218.619699257077,23308.2968770492,7.17744530876431,355.443831276972,585.166426995915,10.7421458492268,40.7738562078501,4.21167195883605,1
"1600",8.22708313009629,274.351886995951,40546.9563315288,7.13016114817063,241.44691729107,417.673702246075,9.80966914181425,79.3971048856006,3.61918184756186,1
"1601",7.27419805060253,156.110829199853,16255.9013710567,7.65455019765941,381.180466492922,591.80147197882,12.3124928212769,59.6805184177659,3.15276279403828,1
"1602",7.11898016836463,160.962602840442,32528.115614331,5.08912756567872,292.287888406933,440.317870864145,10.0081459830255,61.6798012613159,5.34921058555508,1
"1604",5.94194253640131,249.163566878784,14778.0328752719,6.3906793609555,335.796081535654,517.546816919653,15.9318793966477,66.5514189249709,4.30217928472644,1
"1605",7.2789109031828,135.259272472957,22184.5270325126,7.15654053974527,357.909795160764,480.143108594428,11.3160015714982,54.9439919588549,4.20157724662876,1
"1606",7.44518902590451,150.775723482898,4168.19699374278,10.5734029093965,476.539717332552,355.578480953979,15.3524248167251,74.7609757508258,2.7458037649681,1
"1607",6.44249643648785,183.071354906303,11592.445624125,8.96073600779016,408.242670342257,385.014866781082,16.1482584603647,83.3325162575065,2.89101887859125,1
"1609",6.91972615521207,194.858999892405,35558.7316472448,6.37197754520587,299.786710807565,394.829325938159,11.9839608832455,69.8531347373064,4.12082788034717,1
"1610",6.47237104968076,164.768901465965,24246.5035646721,7.62301226228233,373.212808113276,368.079510077387,12.7641407078411,96.7954030316586,4.13457519671821,1
"1611",8.25121777968105,167.385353241212,17617.8763092966,7.04443259492728,323.400031589422,277.412711105574,12.493510203319,61.2752340349236,3.49506298602692,1
"1615",6.52849077534788,184.429159539958,10835.2011571454,6.8263306319169,378.7757199827,430.418786549737,13.6213249691314,100.821791942684,4.58597167621026,1
"1617",7.49439110145515,205.190706687156,25058.1602171441,6.88165894144862,327.949396430524,313.091519635288,16.5890720398613,72.9767414405051,3.57965183807974,1
"1618",6.95743363793185,214.380138964654,15007.4215342085,6.99716001054258,328.818759996038,468.555061542305,17.4072610399477,104.207104031639,4.89205044019102,1
"1621",6.50962163821116,197.759502610192,20122.1925637575,6.86278205351423,353.01197438105,472.70938088449,11.0588184994128,64.6633090702891,3.80281963813203,1
"1622",8.0692978928114,191.004107151458,16654.5093700212,8.0382127175853,350.577950053599,418.200071734924,12.2937697896423,49.0092564049475,3.02138155545475,1
"1624",6.79083819925726,271.601212370187,14348.5729235849,9.92331546605643,368.842011462866,610.629550347194,9.38679889381575,91.4021116902388,3.43827983882797,1
"1625",6.97520917755735,175.421039404607,35701.155320153,5.49425434214779,290.052802234769,401.058801733181,10.2852826461574,66.4205788952318,5.25648354971502,1
"1626",7.4222252643504,203.323307894716,40148.1237214392,5.60231354699278,256.590451126745,401.775457209661,9.02566110380519,53.0195849711186,4.48651269252883,1
"1627",6.50506580650494,226.419609355607,16982.1319743572,6.93846705289935,318.24571032015,484.092284530806,18.527104768189,80.4628104097048,2.8909985224041,1
"1628",6.61786225719375,174.280566261245,33245.6305872951,7.02218702035802,326.168479506335,479.920537782435,15.9189122335621,60.3397935346455,4.60135119819314,1
"1629",6.76976933862225,178.331752708584,16980.2584809507,7.05169743293296,369.906277517517,299.404976649983,18.7036569560034,62.8685272749588,3.84661190091485,1
"1630",6.34175122398317,139.95947103061,18058.3202916846,8.36133738879147,417.602445805415,347.464419055724,13.3144217426793,58.2209815419558,4.01901054979541,1
"1631",7.05886608127962,191.548400673322,16473.0670891561,8.43578935578418,367.853179516565,462.993728658957,12.5744204747226,17.5277649612456,3.93733418398454,1
"1632",7.53928739507425,258.490075755556,26999.3820759202,7.00209247927895,266.803123053676,352.195912053887,14.6508089531706,59.1588434838583,5.42737266462377,1
"1635",6.03742819375954,227.033993691935,12988.7912288357,8.47690539073455,392.380528521023,306.386282630438,7.12239111254934,41.1905073598077,3.59421736385624,1
"1637",6.70669516149807,232.926598009204,27881.5044073984,7.88144809718442,337.111016666546,443.208774256821,14.5233891196318,64.1217401269312,4.37188244453368,1
"1640",6.7588516972066,218.153477021003,22540.7751673636,7.19643514250207,304.680599184795,382.502699757407,18.8387353994431,53.815434821713,3.63997187596588,1
"1642",6.90412137322355,228.960417900588,10836.9697823816,7.79259326684889,362.296552056501,513.188841524663,12.7044600377823,40.5460368489683,4.14181920337041,0
"1645",7.84605792633726,224.058876823929,23264.1099677291,5.92236704115349,300.402620126723,387.971335796834,13.4067374549513,43.0751864661175,2.48796864700236,0
"1647",6.17980980004719,248.833262982265,15391.5591511033,8.01425706384476,273.08689007194,487.625732989828,9.6964778025017,69.6970254835723,3.70432422048478,0
"1648",6.75566930805441,209.362074843152,13821.5561603968,7.55741486169483,334.619524225577,499.070909328946,19.3391430673832,81.0987461135178,3.95951763748495,0
"1650",7.26659879242362,98.4529305095863,36490.1430322234,7.13881388580381,423.187484938135,502.883067299558,7.36077158316306,76.2902854559382,4.95273320818727,0
"1652",6.98006193869588,164.127180366825,17625.4664122163,6.47955784394539,372.74831914742,492.703416214123,11.665753092159,48.7102932160505,3.96946325440643,0
"1655",5.89993656670994,205.913786412812,30379.3594407035,9.44614797716712,312.283210229036,512.336527669206,6.3060554595931,55.0652430054887,3.85897881455792,0
"1656",7.26090436326919,189.077961960958,21391.1625439941,6.57686619244806,356.622221522929,390.285266137864,14.3916061817422,81.0824556502463,4.38382338503088,0
"1657",5.57592064811546,223.374007298421,14553.1323078156,9.68917543909632,234.609807837431,252.968327784214,12.2494891538745,59.5230026126885,4.29444755906491,0
"1658",5.46740125507518,197.028926163325,12883.1635309334,9.26488309733407,347.421265856019,355.175712175136,12.7625463211427,67.1595324059163,3.71782271835968,0
"1659",6.09001605715742,216.736231907503,12558.8979727631,9.29729963048483,317.983235928921,409.427235802742,10.7548415525976,30.9658442913941,2.94352171218879,0
"1660",8.2054470526237,145.797317421742,17981.2547762646,6.58046016357597,359.392566669795,420.394222777097,15.8567971193829,100.712305850698,3.73992166973317,0
"1661",7.67050586418526,123.336643924091,33843.6194470352,5.21636872481104,390.74582545936,462.967639328821,18.6987299255549,82.9046573965695,3.93382646046132,0
"1662",6.79109716601948,209.128163269048,20149.1796733481,5.80399990090787,288.356855878541,291.304211553474,12.3273351879892,57.3035773470535,3.08403976167287,0
"1663",6.00676948108051,226.874098558985,20279.7010382093,8.16641628348054,225.516627823168,275.98659525505,9.6507864561575,52.6400254799004,4.0347548090227,0
"1665",6.33634276188975,214.071982307307,14619.627261342,6.58441415534922,315.996792876425,370.79560446786,12.2194106838045,83.6688789897106,3.78880332040423,0
"1666",7.47323537659218,223.264936241227,19932.5852252551,5.77010682939427,317.708853912724,590.325126486339,13.55691120221,89.4535754495444,3.8777142498551,0
"1668",7.38010483462534,237.922637178883,16862.5434762706,7.10181688547148,306.182924990422,478.654518030979,13.2544753878977,92.8645571254752,5.03045220196702,0
"1670",5.9159442995874,274.263617907664,6967.73556512605,10.0694345431921,247.64574323055,321.236813974057,12.0921667631727,39.4485928697477,2.58584931518579,0
"1672",6.12484732919003,151.691357755179,15092.0176445381,6.61078789478828,382.318960695273,388.137530864546,16.6219594149644,69.1678469991651,4.21196765441295,0
"1678",6.58545022967391,166.965960512869,30210.2503673701,9.50829870443481,340.24576605484,430.078590904872,23.2343259120943,72.7999173903893,4.27564024793146,0
"1679",6.34267118344791,157.046125436642,21079.6062064613,7.27507784553268,318.853448328676,351.024255692714,14.0191489178434,64.4074977984946,4.58259179543055,0
"1680",6.63299025417036,238.324750942051,12829.0927776951,7.34736063695794,331.301877457586,451.734416715181,19.6409225008921,73.20154424392,4.36085116996395,0
"1685",5.36519240800002,238.291212400258,16262.939245596,7.50793103067162,255.544678350718,393.533879183914,12.4650434786956,27.0957028976894,3.18079845677704,0
"1686",6.92038898849538,252.352799178969,11086.2598579782,9.99337571394359,285.74475835996,368.629147028837,17.1208033241756,43.6670822623032,3.27760136402314,0
"1688",7.97424842810649,173.75077581039,26848.6298415976,6.05553374141002,337.940481695375,347.74806121506,13.7575640528695,75.535369152596,3.1959442509175,0
"1689",8.03105522026679,222.628424486225,18134.8350204691,8.75451303792903,314.471565805995,452.970284651693,12.0659628030427,78.549712187389,3.33888012554695,0
"1692",7.7313150091025,169.049684046753,38356.226496409,6.02845434899783,297.329354988718,525.879408394896,16.0711198313948,74.9097054212495,5.164284274583,0
"1693",6.26840275574102,154.681902265275,23050.3312567446,6.8329382653579,290.703236288829,421.220228040686,13.8813574784764,65.8913921767938,3.3897052899411,0
"1694",7.36991164235292,155.644805141374,19283.4020510837,5.43502468987419,399.940784377209,391.324215495321,18.1485617897374,63.6986168592298,3.82172116744102,0
"1696",6.32037528471829,165.821545263737,20481.6420708316,7.60595827458753,354.28903478467,422.341048221327,14.7939598475342,46.043064509411,2.72861735233527,0
"1697",7.29008857213943,205.213105114939,26115.6163263764,5.13789061979415,357.794088135754,402.874798560217,7.96047754036351,63.6985144386873,4.70061833594932,0
"1698",6.35651106246199,164.618185231501,17538.5411720099,8.34519236712511,345.144957574388,430.959504541522,15.329437895304,47.0213818503514,3.41552552539749,0
"1699",7.97406500135843,160.224181654319,29477.7643989219,2.45601359620748,324.055592234572,371.211951323815,18.6939150439438,54.280623851348,4.0690866977984,0
"1701",7.70036230513608,220.571796189289,29432.2082511043,6.35629364596468,322.750327745154,444.95761787201,13.0274392849317,77.829801590426,3.78648699427581,0
"1702",6.05460718041915,228.198026777358,10215.8124167024,5.98397418363776,306.796861547879,441.498500436927,17.2291494287155,65.3402127030188,4.88916335974454,0
"1703",4.22142067984916,120.560129575971,34370.1971132997,7.96088780678737,411.580830060435,436.774597956929,14.3958387662195,64.601468391238,4.27871240147159,0
"1705",7.75217621250522,182.064704922395,13655.6806526194,6.81724723500068,337.753775794099,328.217251206284,15.2311289626871,92.2550624151261,4.72550710957507,0
"1706",5.5881297507214,220.817522455569,8730.31243558089,8.32189683964225,300.220427519446,412.708556822778,6.47862596389649,80.6378058693581,3.16561848185332,0
"1707",8.64986862507369,178.588753464871,18503.7665253641,7.2408198046679,356.263079796443,329.504191335412,15.2806532375682,83.78347668766,3.08168123952562,0
"1708",7.89925651529409,187.70065418364,32210.816300635,4.99676312225245,320.53236272983,400.149805797095,19.8736042736576,46.9133415933747,4.44817056960934,0
"1709",5.95226796928486,136.890530611486,28105.9648871106,7.33095760530618,389.809746305635,423.963995047415,15.3737798530581,68.9697929985516,4.76976827138849,0
"1710",8.0401875566739,201.809216480908,11861.5508516258,7.20030983020036,300.398435056149,420.549218525985,7.16860717684364,90.7617755338731,3.22113896901164,0
"1711",4.3132191507407,191.119337304305,12770.8318295454,8.23157447312699,284.945949299357,499.854796622466,13.5012705676704,76.4439614071694,3.92359020239467,0
"1714",8.81740277438896,175.754971220908,23173.3195296837,6.7308609481862,367.154183909235,552.074543998118,7.73310927005463,91.4433557580991,3.86409841938195,0
"1717",7.47640845966898,246.18471915057,27109.8956091205,9.7919607676716,341.163631214046,339.729987781362,16.2176797948995,77.603021385483,3.47819378040213,0
"1718",7.69148629842576,155.185319296114,36578.2237453049,7.69072772049295,405.169386000174,536.889589143141,16.2149656468434,77.5820505030927,4.04249748326633,0
"1720",8.92790592593881,188.054419146376,22139.8788484707,4.25272140978705,376.334565935376,438.515587025539,8.59797331552909,92.8283206111665,5.47435469814439,0
"1721",5.62122732009006,221.649439510522,11123.8861591137,8.8094331441462,314.871341738526,326.350872509597,19.3125363476478,84.3773232163273,3.44075332467631,0
"1723",7.56651712451297,205.396581739248,30823.7304901234,7.81663604672032,354.17597229017,395.297275458145,12.0952514943545,63.7677020394032,3.27514203741545,0
"1724",6.1156375458102,240.975155894172,15765.786717701,10.0883448898932,339.402439680805,407.319539257717,21.3050483650485,63.0715974660464,3.72362547326045,0
"1725",7.59522872404912,188.373281667616,32869.4744077092,6.74558841168535,365.208692164337,326.62713134851,13.8833289497281,73.438220491352,3.49760411360354,0
"1728",7.39972470764893,258.019947057959,18535.0464516494,5.49715916265832,339.838976799321,354.667311803393,14.9790000653387,73.0084957565861,3.7951240796788,0
"1730",5.34534537107888,238.510229983568,10315.3539733223,7.82260068735261,281.771707060156,496.350875277903,12.6246131997235,87.3428331517627,2.3628860224049,0
"1733",7.09556933107998,196.734927228724,30235.1708031344,5.98490123498535,308.203694130502,453.954757324887,16.0627389725385,31.5550101622032,4.86127629172891,0
"1735",3.92855649232336,191.665997678786,17328.1614570148,7.69241717391301,306.47955825262,406.08561414091,9.57860245048499,45.480738060375,5.06083597934173,0
"1737",5.99912517772639,219.716108774611,19345.7913318744,6.02964148444721,264.285068975797,497.47715053536,16.3811948248839,46.3035227811242,5.04697311594774,0
"1738",8.89958837829117,208.106548067694,17915.0859723533,4.79357452932103,334.571785020207,381.159353745142,14.398740236894,48.2994965318586,3.92861371017927,0
"1739",7.37533761989264,194.868082705821,28767.7574225706,5.07414582906599,349.985242632475,495.037067478959,14.2476819840819,77.0942342968281,5.12739494880586,0
"1740",8.97932285265221,184.309221973655,24967.3229977818,6.26458428459231,335.216927657573,485.583187891742,8.28018103246899,63.9441783448784,4.2649440455924,0
"1741",8.53237747391831,216.454107589377,30268.4212718645,6.29896984563464,330.978465802727,436.164975313629,11.8957004397265,55.9218271657595,2.38008804936853,0
"1742",7.21353748105057,176.640063349908,34727.4085640737,5.1622780440847,287.706912000126,332.199507158111,10.3274761987478,77.2614678373462,3.4974809609581,0
"1744",8.89557445792598,107.383327123158,27622.7462675418,6.1633196740606,460.107068992654,444.929583593355,13.9951355354196,78.3484149917477,4.75423480190866,0
"1745",6.58276420367789,219.184813658817,21961.5269170624,6.98797775401005,348.900015654467,341.209936494603,15.1783684201774,68.9819661585518,3.66887969663532,0
"1749",6.84122106315962,166.676949937835,28263.8037202968,7.1157146702234,318.790201566501,532.184740779382,21.469491278323,78.2277476390315,5.09236465237303,0
"1751",7.14611722474215,181.434419351968,33266.5715751629,8.38173771728786,373.197145799046,485.109214758031,15.4699802407459,52.8129315093487,4.77520171785343,0
"1753",7.50757529645138,172.504020848963,18328.6958993592,6.90773614695392,351.418634231469,377.075132610252,10.6782549460549,68.8521961514355,3.70300104732437,0
"1754",7.99717582273512,214.819626898612,20575.5731596079,6.1913992198578,312.008094458586,513.540398386387,17.7031039252205,70.2912136588835,4.81766821140595,0
"1755",5.1743459983462,234.328569074235,11746.6075221571,6.96126538643557,314.98680045072,407.102301677568,13.7716799712401,36.183535871813,3.68914499213858,0
"1758",7.81151244522239,258.89160116142,20911.9046660621,6.361756274567,289.142174878779,421.133034771679,9.63164974729688,71.7032270057353,4.54607021029316,0
"1759",7.43721665310552,242.729968628232,20185.5871556526,6.12166223303437,306.169251211609,413.655951000591,10.2627776349262,64.5291847394254,3.86687457256985,0
"1760",7.95387811515525,178.066549607939,18677.2792220491,5.69953995317267,368.21767979927,356.294340970521,18.6386027730579,61.4628065058455,2.86022397022282,0
"1763",8.05813599661235,191.277931610632,29298.3594915512,6.12917258001011,356.645254064208,278.502632606677,12.6062044066395,65.5113612513045,3.13060893983933,0
"1766",9.49726116288125,124.482810223121,33681.3301401834,4.81465598003652,427.184508349026,530.217007876155,19.9703176078359,49.8098410069618,5.2421053299659,0
"1767",7.98471074224204,121.067357455632,40709.7816628428,5.79684134908904,445.359546658144,338.50998372576,12.8188162971416,59.269192878463,4.56787997228467,0
"1768",6.2611105802534,270.466170644717,8572.42150850741,9.92207624651734,286.327562369692,490.942650745652,12.9264349416424,22.2193267712392,4.75301857515761,0
"1769",6.95780274930286,219.239952251954,20215.6328492846,7.0540932054522,306.647384466124,431.370662188661,17.4271446212972,56.4356463896758,4.58774546881014,0
"1771",6.73271371342141,197.766974342865,33820.6457596666,7.39676407549232,353.176328282818,321.364518485921,19.3404987895324,85.3719608906305,3.88540503730656,0
"1772",4.88605705680474,272.920385079497,15496.6117186021,6.98517914693357,266.562210514466,569.581287780192,17.3015360922424,79.5979880021016,3.07937311417548,0
"1774",8.51853179524627,128.263465767324,32018.2896312132,6.05874024140931,458.441072258561,554.139037426627,15.976195725255,87.471821304056,4.14716861814166,0
"1775",6.95078651548546,201.805490636989,21709.6477089573,6.12077105626009,352.30377070301,417.184445762279,19.6834929197894,49.2368088566842,3.99797521508543,0
"1776",6.02302274132502,170.732288727111,10925.3601038704,8.20097259421625,305.796529350473,508.851053087782,12.244622261796,62.9677932276526,3.66808857927488,0
"1777",9.01148040741101,167.918921715416,34865.3576815747,3.13955265776138,400.691774259757,385.409608479119,16.5741900270912,50.5265512201275,4.27080138937536,0
"1778",7.94676790420618,277.116945716841,24244.1119628492,7.5611758040877,273.384310630522,306.837401933157,11.796234731913,70.0196658147366,3.03848312524044,0
"1782",8.14186111638248,210.376561417583,25433.4650149265,8.39081185146315,385.236656393733,321.867474128256,11.4835236155719,85.3007170139687,4.13695048550274,0
"1783",7.70335682138211,211.344686695878,12861.9465420425,9.24530582842397,347.630833558172,598.662877355565,10.5423417911804,91.1186981891702,4.73212534606125,0
"1785",9.25285650898534,168.040751067761,50279.2624293385,5.90505579427099,415.450810095087,400.003589120018,11.9498538454961,62.2568812631832,3.30058582635798,0
"1787",6.15285780212451,171.12528741088,24978.4831768888,8.21648593305508,323.824375520066,406.094427099721,10.881215335175,65.7147183409525,4.40308339369686,0
"1791",7.13009919620006,275.679780146416,9480.6177964777,8.41594825504111,295.618837704276,383.455068262815,18.3228788454707,94.4163010807518,1.98619159305841,0
"1792",6.79212545021841,165.794286272375,17782.6044083249,4.97060119934597,307.752702800366,370.600577788627,15.1380937814774,96.6005420677878,4.04263764143602,0
"1794",8.88562634405319,171.839776662952,19113.011912329,6.50329731123596,404.104312142381,399.672556380165,17.6235940706616,76.8312264460703,2.99330094449692,0
"1797",7.18310873445853,225.116078985333,5097.82584977248,6.08166405254426,361.631381064232,294.991224664943,5.5370593287879,81.453941220343,4.00642483925238,0
"1798",6.15744314484303,155.835706216806,25937.7114383158,8.16314389775149,298.192406172205,533.288350736441,14.3564956765059,68.1207614773036,4.77015431210859,0
"1799",6.4678683016915,236.694648088711,7656.41324825941,9.8409485538097,214.460833774546,356.347841873805,14.4127335861892,54.641175534182,2.86106394257202,0
"1801",7.48813346433042,177.353051822356,24786.0505277217,8.61330374801947,369.210671278604,387.868075168636,14.1494730972006,48.9659955820736,3.47403471711817,0
"1802",7.32354511966646,184.136070425117,21044.2026629225,6.84294720154069,327.261202096596,379.492453413477,8.33524452935382,90.3120617612958,4.89842104143532,0
"1805",6.93147042693332,156.841194890207,35793.7577867437,7.28633578782829,384.654802512451,398.647944254153,17.8582417102042,72.2365247740796,4.2493331741677,0
"1808",6.30686445937367,220.969979740326,22418.908188859,7.15336358199146,283.975992502645,350.90922663746,19.8613815602965,61.8361853038148,4.61917276933862,0
"1810",6.60968032219463,216.428031900954,17963.8668454721,7.72531395856043,346.285328879235,466.103007955312,11.4684320353157,41.2528691240984,3.58914644142219,0
"1811",6.63220587865496,232.738545172017,9809.9040000749,8.33677793777893,302.325771781687,458.366784737462,13.3048523512819,65.3188349982291,3.44374055975752,0
"1813",5.71675566653013,197.1042098291,12641.5278088656,8.70206141369944,287.01256445173,345.083936431778,17.273965998304,58.4115147438305,4.08067499616243,0
"1814",7.74045387022632,182.541072518118,19713.5043683298,8.85438613128691,382.341589583747,489.047044090182,8.86696652634373,57.8774553998907,3.54131667045653,0
"1817",6.5130165859605,185.338539826318,26262.545482066,6.74215021468448,289.014348225544,410.101308858531,12.9246530983737,83.6521903800573,3.72996091581675,0
"1819",7.27714396677152,194.880861032216,18270.1050612863,6.12193134161902,344.879753730272,402.664582062284,15.4597515978293,76.9872315116994,4.93135352198301,0
"1821",6.64302653814108,205.233119389239,20511.3692403224,5.90811098800682,313.353812976517,455.693255986474,16.0219407266698,52.1534718531454,3.70998866249124,0
"1823",6.1105451607856,166.637305222324,21319.7943967664,7.68124458971896,311.253564580778,340.630641523062,13.6238134672041,95.494679734698,6.06455925015979,0
"1824",7.83111773676692,182.473875572285,19130.9615314329,6.80306149098878,340.275948946561,433.46043730109,10.7939956979906,75.8957001224265,3.80799746374979,0
"1825",6.98072716364646,200.467225594275,30862.7844585321,6.19627627558032,391.666877731095,422.489596220183,9.06690216961914,48.2504677377667,5.43761857676117,0
"1826",8.55278241587325,217.803317723422,39030.6037046118,6.98670517819145,373.746192772645,340.566244504357,19.084882846741,53.8560554228324,2.94084799588459,0
"1827",6.44937943875387,275.746716482093,8607.61250985216,7.70163039331762,272.197564725447,384.380669220429,16.0783052158619,54.4044612665218,3.71542875009073,0
